Date,MARUTI.NS,M&M.NS,BAJAJ-AUTO.NS,HEROMOTOCO.NS,EICHERMOT.NS,TVSMOTOR.NS,ASHOKLEY.NS
2023-01-27 00:00:00+05:30,8398.880859375,1273.302734375,3644.15283203125,2379.580810546875,3029.3740234375,1033.6090087890625,67.93265533447266
2023-01-30 00:00:00+05:30,8475.298828125,1284.2979736328125,3555.657958984375,2350.142333984375,3050.113037109375,1016.7886962890625,65.63563537597656
2023-01-31 00:00:00+05:30,8550.564453125,1329.77294921875,3534.46044921875,2403.1494140625,3118.8291015625,1019.7887573242188,68.00089263916016
2023-02-01 00:00:00+05:30,8429.0146484375,1304.021484375,3528.027099609375,2371.8408203125,3156.818359375,1001.6897583007812,67.1821517944336
2023-02-02 00:00:00+05:30,8526.3896484375,1304.3590087890625,3508.9580078125,2314.1806640625,3074.818359375,990.5198364257812,69.16077423095703
2023-02-03 00:00:00+05:30,8595.7431640625,1338.694580078125,3566.2109375,2308.35400390625,3169.816162109375,1023.683837890625,70.00225067138672
2023-02-06 00:00:00+05:30,8562.7724609375,1327.12060546875,3563.017578125,2343.79345703125,3116.2958984375,1044.98583984375,69.524658203125
2023-02-07 00:00:00+05:30,8422.86328125,1318.1510009765625,3591.11181640625,2306.919189453125,3129.67626953125,1038.5606689453125,67.97814178466797
2023-02-08 00:00:00+05:30,8492.3125,1324.275390625,3591.898681640625,2273.91455078125,3085.04443359375,1027.58837890625,67.54603576660156
2023-02-09 00:00:00+05:30,8460.1123046875,1323.45556640625,3559.916748046875,2225.690673828125,3093.7890625,1037.720458984375,67.70523834228516
2023-02-10 00:00:00+05:30,8469.8681640625,1316.9453125,3546.864501953125,2246.650390625,3070.08740234375,1062.976318359375,67.02295684814453
2023-02-13 00:00:00+05:30,8468.0419921875,1304.937744140625,3594.860595703125,2227.734619140625,3108.6025390625,1056.8477783203125,67.84169006347656
2023-02-14 00:00:00+05:30,8434.3984375,1314.7271728515625,3588.010986328125,2211.167236328125,3035.060546875,1065.9420166015625,67.88717651367188
2023-02-15 00:00:00+05:30,8502.5498046875,1330.3515625,3615.1328125,2236.82275390625,3164.511962890625,1093.7679443359375,68.20556640625
2023-02-16 00:00:00+05:30,8463.8603515625,1319.549560546875,3616.244140625,2223.516845703125,3143.4384765625,1110.9677734375,68.66043090820312
2023-02-17 00:00:00+05:30,8466.408203125,1293.84619140625,3604.8583984375,2262.64697265625,3139.52001953125,1091.1484375,67.72797393798828
2023-02-20 00:00:00+05:30,8356.73046875,1298.427490234375,3613.652099609375,2255.418701171875,3144.776611328125,1117.6895751953125,67.56877899169922
2023-02-21 00:00:00+05:30,8333.8525390625,1303.8284912109375,3551.90966796875,2249.261474609375,3129.150390625,1112.845947265625,67.20489501953125
2023-02-22 00:00:00+05:30,8323.375,1272.8687744140625,3555.24169921875,2230.432373046875,3105.783203125,1101.478271484375,65.22627258300781
2023-02-23 00:00:00+05:30,8359.2294921875,1267.27490234375,3547.095703125,2226.90771484375,3098.376708984375,1104.44384765625,63.95266342163086
2023-02-24 00:00:00+05:30,8324.8642578125,1234.7237548828125,3563.80419921875,2218.117919921875,3063.636474609375,1092.5819091796875,64.27108001708984
2023-02-27 00:00:00+05:30,8297.6611328125,1212.733642578125,3369.31982421875,2175.194580078125,2992.387939453125,1072.713134765625,64.24832916259766
2023-02-28 00:00:00+05:30,8290.115234375,1224.50048828125,3389.083251953125,2158.730712890625,2968.3515625,1067.8695068359375,66.18145751953125
2023-03-01 00:00:00+05:30,8424.498046875,1226.959716796875,3454.296875,2169.439208984375,2999.794677734375,1050.7191162109375,65.4764404296875
2023-03-02 00:00:00+05:30,8217.4453125,1207.091552734375,3439.11572265625,2198.218017578125,2987.083984375,1054.5743408203125,66.02226257324219
2023-03-03 00:00:00+05:30,8267.91015625,1223.5357666015625,3454.62109375,2196.611572265625,2988.803955078125,1058.033935546875,65.97677612304688
2023-03-06 00:00:00+05:30,8296.94140625,1225.320068359375,3446.336181640625,2212.807861328125,3025.981201171875,1085.860107421875,66.40889739990234
2023-03-08 00:00:00+05:30,8356.970703125,1244.1273193359375,3527.934326171875,2211.33544921875,3062.489501953125,1097.030029296875,66.38614654541016
2023-03-09 00:00:00+05:30,8210.908203125,1203.8123779296875,3530.063232421875,2180.772216796875,3007.3447265625,1074.047607421875,65.88581848144531
2023-03-10 00:00:00+05:30,8268.19921875,1183.1241455078125,3537.839111328125,2177.648681640625,2978.10009765625,1059.8626708984375,66.13597869873047
2023-03-13 00:00:00+05:30,8188.2724609375,1151.055419921875,3497.618408203125,2130.1298828125,2899.0625,1036.633056640625,64.08912658691406
2023-03-14 00:00:00+05:30,8182.2646484375,1119.565185546875,3473.967529296875,2117.993896484375,2883.293212890625,1033.9642333984375,63.08845901489258
2023-03-15 00:00:00+05:30,8146.50537109375,1119.131103515625,3452.76953125,2123.34814453125,2873.736083984375,1020.86669921875,62.81553649902344
2023-03-16 00:00:00+05:30,8110.45947265625,1125.59326171875,3517.751708984375,2115.7626953125,2901.021728515625,1041.4766845703125,63.5660514831543
2023-03-17 00:00:00+05:30,7994.53173828125,1129.8851318359375,3530.896728515625,2101.663330078125,2842.86669921875,1034.8043212890625,63.452327728271484
2023-03-20 00:00:00+05:30,7901.05126953125,1126.1719970703125,3522.195068359375,2087.564208984375,2821.267333984375,1029.7630615234375,61.83760070800781
2023-03-21 00:00:00+05:30,7909.5107421875,1119.0831298828125,3615.41064453125,2096.22021484375,2804.8291015625,1041.921630859375,61.58742141723633
2023-03-22 00:00:00+05:30,7932.580078125,1122.7479248046875,3632.30419921875,2099.92333984375,2816.05859375,1042.6629638671875,63.1111946105957
2023-03-23 00:00:00+05:30,8029.47412109375,1123.5677490234375,3575.83837890625,2108.222900390625,2798.04345703125,1035.4468994140625,62.45166015625
2023-03-24 00:00:00+05:30,7923.44873046875,1109.92041015625,3543.39306640625,2064.3623046875,2780.7451171875,1030.0101318359375,62.6108512878418
2023-03-27 00:00:00+05:30,7957.52392578125,1097.478759765625,3524.555908203125,2060.12353515625,2757.760498046875,1034.606689453125,61.223548889160156
2023-03-28 00:00:00+05:30,7890.66943359375,1088.2197265625,3509.791259765625,2007.3846435546875,2726.078125,1022.3988647460938,61.24627685546875
2023-03-29 00:00:00+05:30,7973.8173828125,1103.6512451171875,3590.97314453125,2056.15234375,2803.777587890625,1066.781982421875,62.06501770019531
2023-03-31 00:00:00+05:30,7970.79052734375,1117.5396728515625,3596.017822265625,2094.702880859375,2818.2568359375,1064.80517578125,63.315879821777344
2023-04-03 00:00:00+05:30,8173.5166015625,1128.341796875,3696.916259765625,2169.439208984375,2871.251220703125,1072.268310546875,64.1346206665039
2023-04-05 00:00:00+05:30,8119.68701171875,1114.4051513671875,3724.13134765625,2170.420654296875,2803.82568359375,1077.408447265625,61.29177474975586
2023-04-06 00:00:00+05:30,8186.58935546875,1129.643798828125,3733.8046875,2165.289306640625,2830.53759765625,1086.0577392578125,62.06501770019531
2023-04-10 00:00:00+05:30,8204.3740234375,1146.3775634765625,3759.723876953125,2195.80810546875,2838.900146484375,1094.9049072265625,62.86101531982422
2023-04-11 00:00:00+05:30,8323.9521484375,1159.0123291015625,3866.916748046875,2204.018310546875,2918.94140625,1115.86083984375,62.565364837646484
2023-04-12 00:00:00+05:30,8286.943359375,1164.461669921875,3967.445068359375,2210.66650390625,2989.807373046875,1122.6319580078125,62.542625427246094
2023-04-13 00:00:00+05:30,8334.765625,1161.76123046875,3969.620361328125,2183.67236328125,3070.756591796875,1149.5684814453125,62.770057678222656
2023-04-17 00:00:00+05:30,8338.466796875,1169.862548828125,3938.1474609375,2200.5380859375,3086.000244140625,1156.1915283203125,62.88376235961914
2023-04-18 00:00:00+05:30,8394.21875,1161.90576171875,3896.3994140625,2177.11328125,3119.020263671875,1131.7755126953125,63.4978141784668
2023-04-19 00:00:00+05:30,8343.560546875,1172.322021484375,3948.746337890625,2182.6904296875,3143.91650390625,1156.6856689453125,62.63359069824219
2023-04-20 00:00:00+05:30,8376.9150390625,1175.3118896484375,3993.6884765625,2185.010986328125,3103.155029296875,1114.9710693359375,63.17941665649414
2023-04-21 00:00:00+05:30,8226.76953125,1169.669677734375,3988.087890625,2194.648681640625,3058.953369140625,1080.373779296875,61.974063873291016
2023-04-24 00:00:00+05:30,8138.04638671875,1164.847412109375,4010.118896484375,2231.860107421875,3041.846435546875,1089.1221923828125,62.06501770019531
2023-04-25 00:00:00+05:30,8140.69091796875,1166.8726806640625,4019.791748046875,2228.9150390625,3075.439453125,1098.71044921875,63.74798583984375
2023-04-26 00:00:00+05:30,8177.2177734375,1170.4412841796875,3979.47900390625,2235.5185546875,3104.49365234375,1112.54931640625,64.1346206665039
2023-04-27 00:00:00+05:30,8211.8701171875,1180.520263671875,4080.562744140625,2238.64208984375,3119.020263671875,1119.4688720703125,64.68045043945312
2023-04-28 00:00:00+05:30,8256.6640625,1183.3172607421875,4102.54736328125,2283.216064453125,3154.9072265625,1125.2515869140625,66.38614654541016
2023-05-02 00:00:00+05:30,8436.705078125,1193.3477783203125,4163.6884765625,2227.2646484375,3207.519287109375,1144.6259765625,65.36272430419922
2023-05-03 00:00:00+05:30,8456.3623046875,1191.5633544921875,4117.265625,2233.2880859375,3200.064697265625,1143.9339599609375,65.36272430419922
2023-05-04 00:00:00+05:30,8459.5341796875,1187.946533203125,4126.38427734375,2243.863037109375,3191.41552734375,1155.598388671875,66.15872955322266
2023-05-05 00:00:00+05:30,8601.84765625,1168.1746826171875,4131.38232421875,2273.087890625,3206.515625,1200.9700927734375,65.72661590576172
2023-05-08 00:00:00+05:30,8724.5029296875,1188.0430908203125,4211.12890625,2299.055908203125,3242.6416015625,1215.6492919921875,66.70455932617188
2023-05-09 00:00:00+05:30,8758.4345703125,1201.208251953125,4192.24560546875,2312.61962890625,3232.128662109375,1215.7974853515625,66.8864974975586
2023-05-10 00:00:00+05:30,8812.841796875,1204.2945556640625,4217.33154296875,2307.71142578125,3265.43505859375,1226.769775390625,67.70523834228516
2023-05-11 00:00:00+05:30,8901.99609375,1206.850341796875,4209.87939453125,2307.176025390625,3254.49267578125,1225.5341796875,67.72797393798828
2023-05-12 00:00:00+05:30,8935.1591796875,1230.6246337890625,4201.548828125,2325.425048828125,3465.753173828125,1223.211181640625,68.1146011352539
2023-05-15 00:00:00+05:30,8850.47265625,1239.980224609375,4225.29150390625,2402.1689453125,3496.47900390625,1220.295166015625,69.75209045410156
2023-05-16 00:00:00+05:30,8719.791015625,1217.604248046875,4201.0390625,2396.90380859375,3472.2998046875,1229.78466796875,69.3882064819336
2023-05-17 00:00:00+05:30,8765.9814453125,1218.2313232421875,4192.70849609375,2429.876953125,3468.046875,1237.59375,69.5473861694336
2023-05-18 00:00:00+05:30,8702.4404296875,1201.2564697265625,4182.80419921875,2440.763916015625,3417.7763671875,1226.275634765625,69.45642852783203
2023-05-19 00:00:00+05:30,8753.05078125,1215.627197265625,4149.98876953125,2420.997802734375,3412.758544921875,1225.880126953125,70.36613464355469
2023-05-22 00:00:00+05:30,8801.787109375,1220.5941162109375,4187.06201171875,2402.391845703125,3388.435546875,1224.9410400390625,69.61563110351562
2023-05-23 00:00:00+05:30,8844.12890625,1223.487548828125,4163.78076171875,2418.72265625,3442.099365234375,1246.6385498046875,69.22899627685547
2023-05-24 00:00:00+05:30,8911.46484375,1230.383544921875,4181.83154296875,2443.931640625,3450.9873046875,1258.2532958984375,68.41024017333984
2023-05-25 00:00:00+05:30,8922.1337890625,1232.4090576171875,4298.8369140625,2438.6669921875,3489.7890625,1268.3358154296875,66.18145751953125
2023-05-26 00:00:00+05:30,9035.6572265625,1236.315185546875,4272.87158203125,2449.6875,3526.918701171875,1278.3197021484375,66.18145751953125
2023-05-29 00:00:00+05:30,8971.7822265625,1282.8994140625,4275.23193359375,2478.020263671875,3547.08447265625,1284.8438720703125,66.45438385009766
2023-05-30 00:00:00+05:30,9019.7001953125,1281.2596435546875,4250.60986328125,2480.028076171875,3515.450439453125,1267.9405517578125,66.34066772460938
2023-05-31 00:00:00+05:30,9004.6572265625,1272.1455078125,4227.6982421875,2462.850341796875,3509.33349609375,1287.809326171875,66.54534912109375
2023-06-01 00:00:00+05:30,8966.7841796875,1272.0489501953125,4298.46630859375,2498.990966796875,3551.48046875,1257.4625244140625,66.93197631835938
2023-06-02 00:00:00+05:30,9117.7470703125,1293.749755859375,4322.0712890625,2581.312255859375,3535.56787109375,1290.5277099609375,66.47711944580078
2023-06-05 00:00:00+05:30,9210.748046875,1345.83154296875,4359.97802734375,2561.63525390625,3510.576171875,1279.802490234375,67.79621124267578
2023-06-06 00:00:00+05:30,9358.876953125,1361.0704345703125,4374.9736328125,2592.154296875,3541.015869140625,1316.6732177734375,68.29654693603516
2023-06-07 00:00:00+05:30,9331.287109375,1356.4407958984375,4425.4228515625,2639.62841796875,3562.327880859375,1331.9949951171875,69.11528015136719
2023-06-08 00:00:00+05:30,9284.2841796875,1331.9913330078125,4443.84423828125,2645.6962890625,3495.427490234375,1310.841064453125,69.59288787841797
2023-06-09 00:00:00+05:30,9254.6767578125,1321.9609375,4390.8486328125,2587.24658203125,3422.697998046875,1320.6273193359375,69.29722595214844
2023-06-12 00:00:00+05:30,9180.3251953125,1332.3289794921875,4415.14794921875,2614.998779296875,3431.586181640625,1324.185791015625,69.524658203125
2023-06-13 00:00:00+05:30,9148.65234375,1324.3719482421875,4402.4658203125,2634.67578125,3433.54541015625,1330.611083984375,70.07048797607422
2023-06-14 00:00:00+05:30,9163.0703125,1329.6766357421875,4378.630859375,2616.070068359375,3413.85791015625,1330.3638916015625,71.11665344238281
2023-06-15 00:00:00+05:30,9223.0029296875,1343.275634765625,4370.623046875,2537.050537109375,3378.161865234375,1317.5135498046875,71.57150268554688
2023-06-16 00:00:00+05:30,9231.5107421875,1353.9813232421875,4296.939453125,2527.234619140625,3382.175537109375,1337.2833251953125,74.77824401855469
2023-06-19 00:00:00+05:30,9162.58984375,1352.7275390625,4255.654296875,2483.10693359375,3341.796875,1322.5546875,76.39297485351562
2023-06-20 00:00:00+05:30,9124.236328125,1346.84423828125,4315.4990234375,2499.258544921875,3404.348388671875,1328.3375244140625,76.07456970214844
2023-06-21 00:00:00+05:30,9074.9716796875,1325.4327392578125,4304.529296875,2519.649169921875,3412.328857421875,1335.3558349609375,74.55081176757812
2023-06-22 00:00:00+05:30,9038.63671875,1329.724609375,4269.30810546875,2520.98779296875,3401.003662109375,1310.890625,74.5962905883789
2023-06-23 00:00:00+05:30,8965.8232421875,1324.4683837890625,4279.02783203125,2477.57421875,3382.462646484375,1286.2772216796875,73.504638671875
2023-06-26 00:00:00+05:30,9103.1845703125,1348.001708984375,4264.49462890625,2544.36767578125,3394.361083984375,1275.5025634765625,74.70999908447266
2023-06-27 00:00:00+05:30,9094.341796875,1352.5828857421875,4274.8154296875,2537.987548828125,3379.165283203125,1289.193115234375,74.41436004638672
2023-06-28 00:00:00+05:30,9170.9052734375,1345.44580078125,4365.76318359375,2524.28955078125,3387.8623046875,1314.745849609375,75.48326110839844
2023-06-30 00:00:00+05:30,9409.6767578125,1401.964111328125,4475.7109375,2596.883544921875,3421.55126953125,1310.3963623046875,76.1427993774414
2023-07-03 00:00:00+05:30,9298.125,1415.8043212890625,4398.533203125,2586.755615234375,3470.053955078125,1303.1802978515625,76.02908325195312
2023-07-04 00:00:00+05:30,9273.517578125,1412.4285888671875,4412.6044921875,2703.700439453125,3251.1474609375,1288.7484130859375,74.25515747070312
2023-07-05 00:00:00+05:30,9605.0517578125,1422.9415283203125,4665.07861328125,2818.280517578125,3163.174072265625,1304.61376953125,75.11936950683594
2023-07-06 00:00:00+05:30,9477.3017578125,1493.7823486328125,4691.45751953125,2830.6845703125,3079.50146484375,1299.3251953125,75.16485595703125
2023-07-07 00:00:00+05:30,9468.505859375,1508.5870361328125,4611.607421875,2809.35693359375,3043.757568359375,1306.788330078125,75.60388946533203
2023-07-10 00:00:00+05:30,9358.97265625,1496.2900390625,4672.6162109375,2787.493896484375,3033.34033203125,1294.18505859375,75.41902923583984
2023-07-11 00:00:00+05:30,9516.47265625,1513.6988525390625,4691.4091796875,2768.665283203125,3108.985107421875,1327.4478759765625,76.89783477783203
2023-07-12 00:00:00+05:30,9454.6162109375,1515.049072265625,4654.0126953125,2747.47119140625,3145.87548828125,1323.246826171875,78.46907043457031
2023-07-13 00:00:00+05:30,9273.6611328125,1511.2392578125,4642.56494140625,2742.340087890625,3112.9033203125,1314.44921875,78.70013427734375
2023-07-14 00:00:00+05:30,9231.462890625,1507.24365234375,4636.0302734375,2798.73779296875,3198.8701171875,1335.2076416015625,79.3702163696289
2023-07-17 00:00:00+05:30,9314.033203125,1497.254150390625,4610.796875,2758.848876953125,3201.5458984375,1327.4971923828125,79.67059326171875
2023-07-18 00:00:00+05:30,9291.060546875,1495.6947021484375,4636.98388671875,2780.979736328125,3200.9248046875,1330.660400390625,80.15582275390625
2023-07-19 00:00:00+05:30,9235.2119140625,1505.1968994140625,4601.734375,2763.355224609375,3182.67041015625,1318.7491455078125,80.040283203125
2023-07-20 00:00:00+05:30,9393.76953125,1506.0740966796875,4644.71142578125,2754.8779296875,3170.1982421875,1329.672119140625,81.19561004638672
2023-07-21 00:00:00+05:30,9391.4140625,1484.7794189453125,4638.98779296875,2768.174072265625,3168.669189453125,1327.4971923828125,84.03768920898438
2023-07-24 00:00:00+05:30,9319.080078125,1507.535888671875,4658.11474609375,2796.730224609375,3161.3583984375,1292.059814453125,84.3149642944336
2023-07-25 00:00:00+05:30,9380.4072265625,1525.9556884765625,4625.87060546875,2802.3076171875,3178.895263671875,1368.074951171875,84.47671508789062
2023-07-26 00:00:00+05:30,9378.244140625,1505.586669921875,4646.38037109375,2807.12548828125,3205.1298828125,1356.262451171875,83.69109344482422
2023-07-27 00:00:00+05:30,9375.6015625,1410.6136474609375,4627.8251953125,2830.814208984375,3180.52001953125,1340.199462890625,84.060791015625
2023-07-28 00:00:00+05:30,9295.529296875,1430.4949951171875,4667.41650390625,2862.894775390625,3206.611328125,1342.225830078125,82.85926818847656
2023-07-31 00:00:00+05:30,9440.150390625,1437.7069091796875,4704.52685546875,2891.0498046875,3216.455078125,1360.85888671875,85.03125762939453
2023-08-01 00:00:00+05:30,9340.1796875,1455.395751953125,4697.419921875,2799.365234375,3264.622802734375,1353.9393310546875,85.1236801147461
2023-08-02 00:00:00+05:30,9279.6689453125,1447.55029296875,4609.794921875,2701.318359375,3185.107666015625,1363.8739013671875,83.3445053100586
2023-08-03 00:00:00+05:30,9260.1669921875,1431.810791015625,4604.26171875,2664.274658203125,3230.026123046875,1347.563720703125,83.64488983154297
2023-08-04 00:00:00+05:30,9189.044921875,1427.4251708984375,4495.22021484375,2657.325927734375,3210.7685546875,1343.1649169921875,84.33806610107422
2023-08-07 00:00:00+05:30,9240.857421875,1488.093017578125,4455.24853515625,2665.76318359375,3207.232666015625,1324.8778076171875,84.59223937988281
2023-08-08 00:00:00+05:30,9259.05078125,1461.584228515625,4436.2158203125,2767.600341796875,3222.667236328125,1316.228515625,84.89261627197266
2023-08-09 00:00:00+05:30,9181.9609375,1495.7435302734375,4451.861328125,2761.102783203125,3261.46923828125,1324.5811767578125,86.67181396484375
2023-08-10 00:00:00+05:30,9118.4072265625,1506.122802734375,4423.28955078125,2739.62548828125,3263.47607421875,1334.07080078125,86.04793548583984
2023-08-11 00:00:00+05:30,9078.8671875,1507.1461181640625,4387.46630859375,2705.60498046875,3239.105224609375,1334.1202392578125,86.4638671875
2023-08-14 00:00:00+05:30,9044.7138671875,1507.535888671875,4404.30517578125,2716.840087890625,3226.060546875,1329.4249267578125,86.34832000732422
2023-08-16 00:00:00+05:30,9139.7060546875,1530.6822509765625,4388.9453125,2690.76025390625,3214.948974609375,1324.3341064453125,87.15704345703125
2023-08-17 00:00:00+05:30,9096.76953125,1533.508544921875,4443.5615234375,2699.152587890625,3187.1689453125,1321.269775390625,87.2956771850586
2023-08-18 00:00:00+05:30,9175.1201171875,1513.1884765625,4403.20751953125,2641.3984375,3236.59326171875,1325.965087890625,86.1403579711914
2023-08-21 00:00:00+05:30,9158.3818359375,1499.447021484375,4398.72412109375,2645.414306640625,3252.005126953125,1333.971923828125,86.34832000732422
2023-08-22 00:00:00+05:30,9209.90625,1511.0931396484375,4415.46630859375,2668.2001953125,3230.602294921875,1337.975341796875,86.83354949951172
2023-08-23 00:00:00+05:30,9315.7158203125,1503.247802734375,4446.328125,2663.688232421875,3244.709716796875,1339.7052001953125,86.6949234008789
2023-08-24 00:00:00+05:30,9289.2744140625,1503.0040283203125,4417.1357421875,2642.030029296875,3228.9111328125,1346.8223876953125,85.88619995117188
2023-08-25 00:00:00+05:30,9223.2958984375,1481.417236328125,4373.15673828125,2626.824462890625,3228.427978515625,1324.185791015625,85.9323959350586
2023-08-28 00:00:00+05:30,9312.5625,1509.875,4388.80224609375,2645.639892578125,3235.38525390625,1333.724853515625,86.6487045288086
2023-08-29 00:00:00+05:30,9335.4130859375,1521.1800537109375,4449.95361328125,2696.535400390625,3242.149169921875,1364.7139892578125,86.92598724365234
2023-08-30 00:00:00+05:30,9505.359375,1542.9619140625,4459.9228515625,2663.7783203125,3290.8486328125,1399.261962890625,86.78733825683594
2023-08-31 00:00:00+05:30,9706.59765625,1535.3602294921875,4401.5380859375,2631.381591796875,3224.03173828125,1403.5618896484375,84.96194458007812
2023-09-01 00:00:00+05:30,10024.3193359375,1551.4896240234375,4453.67431640625,2641.714111328125,3285.67919921875,1437.3682861328125,85.1236801147461
2023-09-04 00:00:00+05:30,10054.5927734375,1536.3349609375,4423.8134765625,2655.656494140625,3318.29052734375,1436.1326904296875,84.91572570800781
2023-09-05 00:00:00+05:30,9957.22265625,1531.2183837890625,4485.29931640625,2648.888427734375,3288.62646484375,1441.1246337890625,84.75397491455078
2023-09-06 00:00:00+05:30,9876.4462890625,1536.919677734375,4468.3173828125,2651.27978515625,3276.88623046875,1461.0428466796875,84.13011932373047
2023-09-07 00:00:00+05:30,9975.3193359375,1525.9556884765625,4500.18115234375,2671.94482421875,3287.66015625,1462.772705078125,84.10700988769531
2023-09-08 00:00:00+05:30,10025.0478515625,1527.7098388671875,4540.58251953125,2715.125244140625,3257.174560546875,1463.5140380859375,84.84640502929688
2023-09-11 00:00:00+05:30,10220.8994140625,1541.8900146484375,4585.27783203125,2756.275634765625,3289.640869140625,1471.86669921875,85.424072265625
2023-09-12 00:00:00+05:30,10191.548828125,1518.3538818359375,4598.82421875,2725.322509765625,3228.52490234375,1454.7657470703125,83.1596450805664
2023-09-13 00:00:00+05:30,10162.2470703125,1497.8875732421875,4587.08984375,2702.17578125,3208.28173828125,1437.6649169921875,82.95169067382812
2023-09-14 00:00:00+05:30,10176.5576171875,1526.1993408203125,4621.625,2705.78515625,3267.3203125,1447.1048583984375,83.13653564453125
2023-09-15 00:00:00+05:30,10212.5556640625,1560.4072265625,4894.466796875,2765.7509765625,3311.574951171875,1485.6068115234375,84.56912994384766
2023-09-18 00:00:00+05:30,10209.5,1599.7315673828125,4938.49365234375,2810.6904296875,3315.9716796875,1508.3914794921875,84.86951446533203
2023-09-20 00:00:00+05:30,10039.3583984375,1592.4710693359375,4944.50439453125,2763.04345703125,3325.102783203125,1494.7008056640625,84.2225341796875
2023-09-21 00:00:00+05:30,9978.7646484375,1543.0108642578125,4851.2509765625,2708.086669921875,3319.93359375,1481.6529541015625,82.88237762451172
2023-09-22 00:00:00+05:30,10222.162109375,1566.3033447265625,4770.97265625,2727.714111328125,3294.424072265625,1476.9080810546875,82.65131378173828
2023-09-25 00:00:00+05:30,10273.6357421875,1549.0531005859375,4775.169921875,2684.398193359375,3272.39306640625,1498.1114501953125,84.3149642944336
2023-09-26 00:00:00+05:30,10243.0234375,1554.6571044921875,4835.98779296875,2738.2275390625,3355.00830078125,1513.383544921875,82.99790954589844
2023-09-27 00:00:00+05:30,10363.4365234375,1548.8096923828125,4801.40478515625,2712.9599609375,3362.303955078125,1510.6650390625,82.85926818847656
2023-09-28 00:00:00+05:30,10251.4638671875,1516.502197265625,4776.267578125,2680.15673828125,3324.184814453125,1506.365234375,80.45621490478516
2023-09-29 00:00:00+05:30,10295.3701171875,1514.7479248046875,4830.740234375,2758.89208984375,3330.65869140625,1504.2894287109375,81.79637145996094
2023-10-03 00:00:00+05:30,10039.5048828125,1498.326171875,4785.6640625,2721.306884765625,3238.332275390625,1512.3948974609375,82.07364654541016
2023-10-04 00:00:00+05:30,9828.90234375,1483.4149169921875,4692.31591796875,2697.347900390625,3286.162109375,1478.8355712890625,79.92476654052734
2023-10-05 00:00:00+05:30,9906.8173828125,1498.8621826171875,4780.51220703125,2722.25439453125,3327.422119140625,1480.9114990234375,79.60127258300781
2023-10-06 00:00:00+05:30,9995.9853515625,1509.485107421875,4783.8994140625,2741.52099609375,3333.992431640625,1483.975830078125,79.43952941894531
2023-10-09 00:00:00+05:30,9940.4375,1476.6904296875,4776.9345703125,2666.711181640625,3329.3544921875,1504.981201171875,79.34710693359375
2023-10-10 00:00:00+05:30,10066.7705078125,1498.7646484375,4805.74560546875,2686.29345703125,3342.060791015625,1510.516845703125,80.22514343261719
2023-10-11 00:00:00+05:30,10102.7666015625,1516.745849609375,4831.408203125,2798.237548828125,3368.971435546875,1532.4119873046875,81.49600219726562
2023-10-12 00:00:00+05:30,10266.552734375,1526.832763671875,4871.6669921875,2786.866943359375,3376.31494140625,1579.4642333984375,80.64105987548828
2023-10-13 00:00:00+05:30,10408.845703125,1522.7393798828125,4819.9599609375,2796.0712890625,3359.115234375,1582.479248046875,81.24182891845703
2023-10-16 00:00:00+05:30,10386.4814453125,1534.531982421875,4843.14208984375,2852.51708984375,3368.971435546875,1583.27001953125,81.47288513183594
2023-10-17 00:00:00+05:30,10431.4052734375,1536.52978515625,4904.72216796875,2863.301025390625,3382.740478515625,1590.88134765625,81.61152648925781
2023-10-18 00:00:00+05:30,10467.9365234375,1534.8243408203125,4901.001953125,2845.432861328125,3378.150634765625,1582.1826171875,81.14939880371094
2023-10-19 00:00:00+05:30,10451.6845703125,1529.658935546875,5230.3681640625,2947.135009765625,3383.078369140625,1580.6505126953125,81.70394897460938
2023-10-20 00:00:00+05:30,10407.0029296875,1518.646240234375,5236.759765625,2897.86328125,3363.46337890625,1578.080322265625,79.57816314697266
2023-10-23 00:00:00+05:30,10240.1123046875,1525.3709716796875,5156.7197265625,2842.45556640625,3330.0791015625,1567.00927734375,78.79255676269531
2023-10-25 00:00:00+05:30,10274.2666015625,1529.220458984375,5101.29248046875,2834.333740234375,3270.218994140625,1556.7288818359375,78.33042907714844
2023-10-26 00:00:00+05:30,10114.4599609375,1467.8216552734375,5017.38916015625,2808.254150390625,3214.5625,1558.8541259765625,76.96715545654297
2023-10-27 00:00:00+05:30,10246.953125,1472.4022216796875,5126.3349609375,2808.4794921875,3280.316650390625,1573.5333251953125,77.70655059814453
2023-10-30 00:00:00+05:30,10088.7958984375,1459.732666015625,5064.6591796875,2806.81005859375,3244.37158203125,1590.288330078125,77.61412811279297
2023-10-31 00:00:00+05:30,10083.5556640625,1421.52880859375,5069.572265625,2786.957275390625,3184.36669921875,1572.4954833984375,77.49859619140625
2023-11-01 00:00:00+05:30,9923.89453125,1417.6304931640625,5098.478515625,2790.656982421875,3171.515380859375,1542.889892578125,76.29707336425781
2023-11-02 00:00:00+05:30,9997.490234375,1432.3466796875,5073.72216796875,2754.2451171875,3225.67431640625,1551.9842529296875,77.86830139160156
2023-11-03 00:00:00+05:30,9971.0009765625,1431.66455078125,5121.947265625,2787.90478515625,3312.34814453125,1580.699951171875,77.77587890625
2023-11-06 00:00:00+05:30,9979.296875,1450.47412109375,5158.103515625,2857.841552734375,3392.49951171875,1596.6640625,78.19178009033203
